"CSVFile.Version","File","Size","Commit number","Loc touched","Loc added","Max loc added","Avg loc added","Churn","Max churn","Avg churn","Authors numbers","buggy"
"1.0.4","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java","405","4","206","2","202","202","407","203","101","3","false"
"1.0.4","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java","303","5","173","10","149","149","313","149","62","3","false"
"1.0.4","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java","213","4","143","25","107","107","215","107","53","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/audit/AuditManager.java","134","2","67","3","67","67","134","67","67","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java","158","1","158","158","158","158","158","158","158","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java","112","1","112","112","112","112","112","112","112","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/init/ConnInstanceLoader.java","613","20","241","9","170","170","659","304","32","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/init/ContentLoader.java","770","28","264","4","176","176","770","387","27","5","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java","251","4","136","12","123","123","251","123","62","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java","946","12","301","22","224","224","960","484","80","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java","167","2","82","4","82","82","167","85","83","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java","214","23","473","154","72","72","376","133","16","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java","2209","24","586","80","270","270","2255","1104","93","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java","193","4","108","3","99","99","199","99","49","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java","399","2","164","71","164","164","399","235","199","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java","330","3","174","0","168","168","330","168","110","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java","270","2","135","0","135","135","270","135","135","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java","159","4","128","32","88","88","223","103","55","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java","72","1","72","72","72","72","72","72","72","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java","195","2","93","9","93","93","195","102","97","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java","487","3","243","3","231","231","487","245","162","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java","68","1","68","68","68","68","68","68","68","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java","58","1","58","58","58","58","58","58","58","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java","183","2","204","192","188","188","193","188","96","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java","55","1","55","55","55","55","55","55","55","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java","1427","29","2498","924","356","356","1859","708","64","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java","396","3","218","1","207","207","414","207","138","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java","144","4","144","144","122","122","144","122","36","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java","75","1","75","75","75","75","75","75","75","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java","295","22","707","213","139","139","653","182","29","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java","145","1","145","145","145","145","145","145","145","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java","74","1","74","74","74","74","74","74","74","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java","65","1","65","65","65","65","65","65","65","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java","245","3","51","1","51","51","245","123","81","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java","318","15","309","84","152","152","458","152","30","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java","52","1","52","52","52","52","52","52","52","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java","69","1","69","69","69","69","69","69","69","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java","74","2","98","86","86","86","98","86","49","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java","64","1","64","64","64","64","64","64","64","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java","91","1","91","91","91","91","91","91","91","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java","286","25","482","119","132","132","462","147","18","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java","76","2","76","76","69","69","76","69","38","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java","57","2","59","58","55","55","57","55","28","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java","62","2","67","64","59","59","62","59","31","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java","282","4","75","2","66","66","282","142","70","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java","845","4","222","13","196","196","845","429","211","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java","20","1","20","20","20","20","20","20","20","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java","280","25","479","119","129","129","456","144","18","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java","72","2","78","75","69","69","72","69","36","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java","57","2","59","58","55","55","57","55","28","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java","63","2","68","65","59","59","63","59","31","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java","29","1","29","29","29","29","29","29","29","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java","281","11","109","14","66","66","299","140","27","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java","903","4","496","63","416","416","903","444","225","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java","2192","9","660","4","544","544","2200","1099","244","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java","322","25","456","119","150","150","498","165","19","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java","72","2","78","75","69","69","72","69","36","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java","57","2","59","58","55","55","57","55","28","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java","63","2","68","65","59","59","63","59","31","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java","146","3","77","2","69","69","146","74","48","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java","36","1","36","36","36","36","36","36","36","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java","36","1","36","36","36","36","36","36","36","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java","36","1","36","36","36","36","36","36","36","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java","34","1","34","34","34","34","34","34","34","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java","36","1","36","36","36","36","36","36","36","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java","38","1","38","38","38","38","38","38","38","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java","39","1","39","39","39","39","39","39","39","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java","37","1","37","37","37","37","37","37","37","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java","38","1","38","38","38","38","38","38","38","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java","33","1","33","33","33","33","33","33","33","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java","34","1","34","34","34","34","34","34","34","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java","45","1","45","45","45","45","45","45","45","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java","41","1","41","41","41","41","41","41","41","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java","85","24","198","56","44","44","151","44","6","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java","119","22","237","93","52","52","235","56","10","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java","38","1","38","38","38","38","38","38","38","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java","100","18","149","48","53","53","196","53","10","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java","43","2","43","43","41","41","43","41","21","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java","112","12","66","0","56","56","112","56","9","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java","34","1","34","34","34","34","34","34","34","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java","36","1","36","36","36","36","36","36","36","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java","38","1","38","38","38","38","38","38","38","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java","92","1","92","92","92","92","92","92","92","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java","66","1","66","66","66","66","66","66","66","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java","68","1","68","68","68","68","68","68","68","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java","75","1","75","75","75","75","75","75","75","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java","176","2","88","3","88","88","176","88","88","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java","69","1","69","69","69","69","69","69","69","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java","201","25","263","56","102","102","273","102","10","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java","86","1","86","86","86","86","86","86","86","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java","68","1","68","68","68","68","68","68","68","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java","90","2","98","94","93","93","96","93","48","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java","52","1","52","52","52","52","52","52","52","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java","172","24","130","23","86","86","172","86","7","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java","85","2","89","87","85","85","85","85","42","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java","199","2","100","0","100","100","199","100","99","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java","698","26","1664","656","170","170","1122","339","43","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java","465","23","1050","421","186","186","789","237","34","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java","188","25","255","69","94","94","188","94","7","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java","350","20","684","240","164","164","830","164","41","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java","243","3","129","1","109","109","243","122","81","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java","1804","21","3983","1532","532","532","5340","1043","254","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserRequestDAOImpl.java","56","1","56","56","56","56","56","56","56","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java","69","1","69","69","69","69","69","69","69","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java","199","26","260","67","101","101","233","101","8","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java","171","2","119","2","119","119","171","119","85","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java","79","2","39","1","39","39","79","40","39","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java","111","3","55","3","54","54","111","57","37","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java","87","2","43","1","43","43","87","44","43","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java","74","2","33","8","33","33","74","41","37","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java","30","1","30","30","30","30","30","30","30","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java","27","1","27","27","27","27","27","27","27","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java","63","1","63","63","63","63","63","63","63","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java","90","1","90","90","90","90","90","90","90","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java","63","1","63","63","63","63","63","63","63","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java","65","1","65","65","65","65","65","65","65","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java","175","26","2042","785","61","61","857","83","32","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java","184","24","158","23","92","92","184","92","7","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java","64","2","68","64","61","61","64","61","32","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java","111","2","123","117","115","115","119","115","59","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java","284","21","203","5","72","72","294","147","14","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java","71","1","71","71","71","71","71","71","71","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java","142","4","75","0","71","71","142","71","35","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java","75","1","75","75","75","75","75","75","75","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java","172","4","92","0","86","86","172","86","43","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java","367","3","183","27","179","179","367","188","122","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaCheck.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java","79","1","79","79","79","79","79","79","79","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java","275","23","211","7","135","135","275","140","11","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java","409","3","232","1","216","216","409","216","136","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java","36","1","36","36","36","36","36","36","36","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java","232","4","145","5","123","123","236","123","59","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/propagation/ConnectorFacadeProxy.java","2249","31","2312","409","566","566","2557","1132","82","5","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java","1138","21","699","198","282","282","1490","580","70","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java","51","1","51","51","51","51","51","51","51","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java","80","2","40","1","40","40","80","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java","6655","43","8065","2441","818","818","10005","3425","232","5","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/propagation/package-info.java","20","1","20","20","20","20","20","20","20","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java","154","2","77","0","77","77","154","77","77","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/report/ReportException.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/report/Reportlet.java","47","1","47","47","47","47","47","47","47","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java","78","1","78","78","78","78","78","78","78","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/report/UserReportlet.java","628","13","607","70","310","310","708","310","54","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java","110","1","110","110","110","110","110","110","110","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java","132","2","66","4","66","66","132","66","66","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java","223","2","226","223","223","223","223","223","111","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java","890","5","504","1","438","438","890","445","178","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java","576","3","144","0","144","144","576","288","192","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/InvalidSearchConditionException.java","30","1","30","30","30","30","30","30","30","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java","428","2","214","13","214","214","428","214","214","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java","286","2","143","9","143","143","286","143","143","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java","528","2","264","8","264","264","528","264","264","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java","3561","6","483","1","434","434","3561","1781","593","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java","1123","28","1146","392","244","244","1659","578","59","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java","1111","23","3014","1279","247","247","3037","480","132","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java","288","2","144","10","144","144","288","144","144","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java","1845","5","476","2","461","461","1845","923","369","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java","5603","30","3069","756","643","643","6677","2819","222","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java","868","3","221","23","221","221","868","426","289","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/VirtualSchemaController.java","576","4","145","0","144","144","576","288","144","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java","372","25","1164","408","84","84","1064","168","42","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java","3007","31","5513","1200","755","755","3471","1522","111","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java","45","1","45","45","45","45","45","45","45","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java","723","4","207","5","182","182","725","361","181","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java","90","1","90","90","90","90","90","90","90","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java","59","1","59","59","59","59","59","59","59","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java","143","3","209","171","138","138","143","138","47","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java","331","4","185","1","157","157","331","166","82","2","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java","1515","30","4918","1819","315","315","1825","754","60","4","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java","557","24","1068","453","232","232","1249","274","52","3","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java","230","2","115","0","115","115","230","115","115","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java","2228","32","959","204","236","236","2402","1112","75","7","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java","104","1","104","104","104","104","104","104","104","1","false"
"1.0.4","core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java","3431","33","741","68","411","411","3513","1714","106","6","false"
